id,media_type,media_url,timestamp,like_count,comments_count,children
18248617546277121,VIDEO,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m86/AQMjCtCmM9UR-3G28YfT2do0xRpxQKQJ3x6ldeNSN4Vsbe4skUkPRAc2z0tvu4xzn75MwWxneJunWgdoiRMIgU_6pYtYvrmgPntLK5c.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=oZ2_fZXAjogQ7kNvgFKsnYI&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6OTk3MzE0Mjk4ODI5Mzc1LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6OCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=19a28d94e074b5c&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81NjQwMUZEQTNFMzY1MkVDNDExQjAyMDdDMDQyRkQ5Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDX1YweHU5eHZuUnp3Z0dBSkt3Wm0wU2dxTkFicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJv7olsiqw8UDFQIoAkMzLBdAIe6XjU_fOxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYEGLaQdfR27wAEyak-yLroWIjTkynUG5urFRS8cwqNAFg&oe=67D53D86,2024-11-12 17:09:00+00:00,2,0,
18077214613577622,VIDEO,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m367/AQO1YkBgB2X1QRBa85FAbG7rywvBPx1WYVNbZs51XsPVuJkQwNgCK1X__pcPWVerHmqtpdl3KqjLHnzyPR3m2bm3uwgFGOdXpXkcaaE.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=d21EjVygA3MQ7kNvgEt_Ayh&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NTc1NDk4NzI1MDMwNTI0LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=1c2383da6ba7947e&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC8xODQxQkNBN0VBODQ0NUQ5QjJGOEUxODhDQ0I5QjY4MF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dONjl5QnZZcENCOTJnZ0NBRFZlQ2JhblhTQnlicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJvjpl9G32oUCFQIoAkMzLBdALrtkWhysCBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYHowufX1Qz4YJHw649yB8Zt3kAg54Or8i4mFo3bYf2p2A&oe=67D9409B,2024-11-09 11:05:52+00:00,3,0,
18024645797210390,IMAGE,https://scontent-dfw5-2.cdninstagram.com/v/t51.29350-15/464928710_934425981833953_1275866501000896233_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=emhS4kyTpjgQ7kNvgHFMqRQ&_nc_oc=AdhcUQ44vkU1IQ-DzMgGwmiYKDWIndeMSKhVCGXdaRaXWKOy02hHRSIHSpxxC9OXz4E&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=J2FBHwsMTe1yrcGbKsZVVg&oh=00_AYEDU6t8VKabGR980GagdsZPCdErYSW8YMnLvAuLrP7M3Q&oe=67D9500E,2024-10-28 19:30:41+00:00,3,0,
18010280810440375,VIDEO,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m367/AQODQU0qXGNXzIFBv_keJnXgG2rXBrNGVesh3bo7k9-25xkdUPsgkb954_AATwFp-CS-FFfywLmNK5DOti1PBFYPaxWEZ9c9-G19hUQ.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=vw0SWIARF6EQ7kNvgHyT2wV&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NDc3ODI3NTc3OTA4NTIzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=4c7feb576fdab042&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC80OTRDODIxQjlFN0ExNTM1MjQ2REVERDQ4OUUwQTc4OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dON2tyeHVxdUtiNURpb0RBTFR5WGRIak1yNTRicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJta03PCcpdkBFQIoAkMzLBdAQAQ5WBBiThgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYFAlR8hEMl0oVeN5cfK7rmwg1Oxg2hKiCKAqBoBLN2BFQ&oe=67D9494E,2024-10-26 11:05:10+00:00,67,0,
17925670202861854,IMAGE,https://scontent-dfw5-1.cdninstagram.com/v/t51.29350-15/464392679_1917606878651648_975972146694289668_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=UjoSL8aONi0Q7kNvgEpRgNK&_nc_oc=Adiq9qDDusi0g0SxcgepdR61A1plHXUvaBFHGk2U8iGIKwCQW0xaIv369R4iVllLhbU&_nc_zt=23&_nc_ht=scontent-dfw5-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=J2FBHwsMTe1yrcGbKsZVVg&oh=00_AYHjyv6hNenGJ6aJcMger2Ks-Z7_AeJZlmmw_bDBIhQu2g&oe=67D93617,2024-10-23 11:05:58+00:00,3,0,
18159829507322022,VIDEO,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m367/AQPmKVnD07sl3PTdT6wxJS6f_vu5wAIzEMvpiVNH70zF4ZguIt9sjyyio3UddZ0LaapZmrVBCHd6Yp8NOrRhqn9-EBGetw4aV8rCQDk.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=IiY6bSSPJc4Q7kNvgFN9K9W&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTI2ODQ5MTE5MTAyOTgzNywidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjIzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=76578866e200f0df&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC8xRDQyNzdGMTgyNDFFOTZBNUZBNjU5RUI1Mjg2RDBCQl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQU2JxaHZfQ19JbmpzQUJBSFAwV1JSRnBteFdicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJprBvO3z68AEFQIoAkMzLBdANwhysCDEnBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYGzflmoj78JFWAp0hxQa4ZlWO-YoG3KtTWJeOjkmjhgXA&oe=67D93A83,2024-10-21 11:05:16+00:00,6,0,
18043642148089760,IMAGE,https://scontent-dfw5-2.cdninstagram.com/v/t51.29350-15/464243111_1093767388767916_6824607118126909549_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=rzkydYYj18EQ7kNvgGeWzDF&_nc_oc=AdiJqUNWjgn3StpxewB7PnRAtqh8Jw9Ice10C9Y4XCoETkdBg-sBb_kLvF3QUUYOCXY&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=J2FBHwsMTe1yrcGbKsZVVg&oh=00_AYG6CiYheuca9aDSh-jjGyoRtkIbAcn1K4v-UfxNSLItLQ&oe=67D95979,2024-10-21 03:10:14+00:00,2,0,
17872963527191016,VIDEO,https://scontent-dfw5-1.cdninstagram.com/o1/v/t2/f2/m86/AQM1b1rPmIB_Pc6SY5T9BCG4MmtXN-Fu3IyaZs1ZO-mWNa-RLN3SwQkv798vjGYkrPRF7BGZYyLee_yf4GePfoFhkRAS_OT_sA9-UF4.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=mXZJssI-TXYQ7kNvgGN9SrS&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTYzMTgzOTM4NzM3MzM2NSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjIwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=d0c72d04151eee72&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yNTRGRjFDNkM3Mzc3OEE1QTEyQzBFRDc1Rjk1NTk5Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLaVNuQnZIRWF5S0ItOEJBR0QwY3BEMDFNQTlicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJuq8nvDGieYFFQIoAkMzLBdANBDlYEGJNxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYF9kx50UT6vvmC2NGc52JOf0oCnxlp2sYks-sDC-bmOXw&oe=67D5603E,2024-10-15 11:05:46+00:00,5,0,
18043566317099491,VIDEO,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m86/AQOl8PE4u212jTwLLoHU-x4LEkkfxEEpif8n__es7NJeh17CvFd-B9m1SReOcZO1xJ6ncRu7wYaTg6WMoFMRz0RH_tazYAZWgTYBJbw.mp4?_nc_cat=104&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=uOMQfHh2G8cQ7kNvgEe9cTH&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTI2NzA1NTE2MDk2MTgyMywidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjM5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=96488f136d011441&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GQTQwMDEzRTA2QkU3N0NCMDk4RUYzQzg5NjNCMUNCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLU3BsQnVNdlJnTTZvd0VBTGdBRHFrd3RKVm5icV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJr6svcyomMAEFQIoAkMzLBdAQ_MzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYHVKNXtM3KRX36cuD-G-jADHLpsOa49WXIC5OD-ye5Ojw&oe=67D5451D,2024-10-11 11:35:46+00:00,12,0,
18061083544683617,IMAGE,https://scontent-dfw5-2.cdninstagram.com/v/t51.29350-15/462634310_1525309311446226_3682200281951553575_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_ohc=JQmYVdCIRNQQ7kNvgG_WOOL&_nc_oc=Adgio_ihaTov2fB9Ii6nXXiFfbENj5JGxcZws5eFv92QAUmgLMOIBjKD7YzMZpW7yVQ&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=J2FBHwsMTe1yrcGbKsZVVg&oh=00_AYFDbsTM7i7uHoXHV0T-Efm5CqblSeIwJGdRmU4PNfQH6g&oe=67D95D07,2024-10-11 11:05:37+00:00,5,0,
17923053215867659,VIDEO,https://scontent-dfw5-1.cdninstagram.com/o1/v/t16/f2/m69/AQN6v5c8PhXmitEjDkbqa-s8A8uJNDawkQJjHbk1e4Wx5wUcBrAxOgZgAlR6DEK2CDu9QdCmlr1M-Tbir4gWjgpb.mp4?strext=1&_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=Oi0B1IQ3ytUQ7kNvgHiEdiM&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6Mzc4NDYzNTgxODQ0NDE2NCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjQ1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=65e92921e607ee10&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HUG1XV2h6ZjhhbDhES3NFQU1uVl9aRjJPbGdXYm1kakFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCb0hqUnV0c1VBOXplTURBS05mZFdRc0poMFhicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJoiWgJnmhrkNFQIoAkMzLBdARoQ5WBBiThgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYHbP_zNCNW4TMCuezyacXJRhL9CGyHHI5CCzxH69cM9Mg&oe=67D95C26,2024-10-07 17:56:49+00:00,9,0,
18041912224892943,IMAGE,https://scontent-dfw5-1.cdninstagram.com/v/t51.29350-15/461875114_863105659258074_93114304327979978_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=3maAWHtTlJ4Q7kNvgGjeaVW&_nc_oc=AdgIp2ONwAKVmS_t_k36hk_ZJyZEBDwhLGCz5eCOtz8UAyVi7xkYEtw-yUeHDAfLKX8&_nc_zt=23&_nc_ht=scontent-dfw5-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=aVFASbtsiFldC2-fnHZlhQ&oh=00_AYGtiLG5AQXehz-wgwEY-_ypJfIJC3ZQ0IFG3nF_-Ua1Xg&oe=67D93C1E,2024-10-03 11:05:50+00:00,5,0,
17972602661783501,VIDEO,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m367/AQNArhqS2xWYdw8Fu1e0BvChZFOdqP_DyBLk0AtpI0ZhinhEwdcFGaXOk2U0Tm6iO_AgUhM8TOTRAxAT-TabGavjgBGejMPxrJbOyVg.mp4?_nc_cat=108&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=7KO_djD6yDUQ7kNvgG9y1fu&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6OTg3MTc4MzE2NTE0NzMzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MjYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=fa61293051fffe9e&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC81QzQzRjRDNDFCOTBDMDFGMUMwNkFFRUQ4OUQ3MjE4RF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQeE1oeHQxZGdfT2Fpd0ZBUHNFS1U2XzNjbFhicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtqWls6r9cADFQIoAkMzLBdAOndLxqfvnhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYGhm8Ng_X78QlP_6qcLiysBw7uM8yhPdNXAjmaI2iuuGQ&oe=67D948C1,2024-10-01 01:26:09+00:00,5,0,
18080975473524600,IMAGE,https://scontent-dfw5-1.cdninstagram.com/v/t51.29350-15/461585706_1075041663559542_8983747936695867900_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=_FY2149Hl9QQ7kNvgHG0iia&_nc_oc=Adguyn6mJz0MsWPXgKJSnLCpIcEZxodzzHnaWzIjyYiiLkMgOV2XDN0Z2nE4uiNN1x8&_nc_zt=23&_nc_ht=scontent-dfw5-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=aVFASbtsiFldC2-fnHZlhQ&oh=00_AYGOupojCtJDW48Eqnzhivf3CtcEulhYJqJyXvNqb8Rh3g&oe=67D938E5,2024-10-01 01:11:31+00:00,5,0,
18026654723051686,VIDEO,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m82/AQNPUuWeD6tlG6V3B79Qly3V7-E6NuFVjpLA06UXOluhQ-dlBk0XfPMHeHJP05zokQLM55roTo6SbXaW7LUplqPArTZ4VoA6BAl1DRU.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=446tPfo1KcsQ7kNvgE6ju5H&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6OTQzNTUzMTMwODMwNTg2LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=2d1f5248f3418338&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80MjREOEJBQUFCREExNUVBRDczNjBERjRDOEM2MTE5OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEYS1BQnJCTmlkSloyY0JBSlk0RVgyc3dVUnpicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJvTrhNOCiq0DFQIoAkMzLBdALjO2RaHKwRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYH-2i6Kw-GPZ4LMfra-WAIJX8lfwn4UMST4EO7Jg-97gw&oe=67D54822,2024-04-08 17:30:00+00:00,22,5,
18003763892180526,VIDEO,https://scontent-dfw5-1.cdninstagram.com/o1/v/t2/f2/m82/AQOP8Xw8umrmMfC8odLIkGs3yoVGhiRDymwuN__jB7yvQY3bT-eQ9VUKyvgCrWUs3gQO3rfoOiNFPicd7SgKCO8LkBefoNgKzXrruJA.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=wv7s0w84gCMQ7kNvgHa52Ji&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NzE1OTE4OTA0MDU5ODgzLCJhc3NldF9hZ2VfZGF5cyI6MzgxLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=40f27d219ea19333&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wMTQ0MkY2NEUzOUZBRjk0MTI2RDY4MTQwNkIzQjZCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGVW1vaG1LeXY4SDNFVURBRWhlckFQZEFEdEZicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtaft7_7x8UCFQIoAkMzLBdALjO2RaHKwRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&_nc_zt=28&oh=00_AYFmkSOuPlH5xbrScIWbF14FzDwEQD9QJoTOtxh-anen2Q&oe=67D55FAC,2024-02-26 17:15:00+00:00,13,2,
